date,open,high,low,close,adj_close,volume,MM_20,RSI_14,EMA_short,EMA_long,MACD,Signal_Line,MACD_Histogram,signal
2019-11-07,64.68499755859375,65.0875015258789,64.52749633789062,64.85749816894531,63.02024841308594,94940400,61.234374809265134,81.58617830687609,62.71948091493833,60.60897832597693,2.1105025889614026,1.8776146286922495,0.23288796026915315,
2019-11-08,64.67250061035156,65.11000061035156,64.2125015258789,65.03500366210938,63.19272994995117,69986400,61.53349990844727,79.69745586840045,63.07571518373388,60.936832054579334,2.138883129154543,1.9298683287847083,0.20901480036983466,
2019-11-11,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,63.69313049316406,81821200,61.86262512207031,82.17592194002009,63.45637485573756,61.278548424740706,2.177826430996852,1.9794599492271372,0.19836648176971483,
2019-11-12,65.38749694824219,65.69750213623047,65.2300033569336,65.48999786376953,63.63482666015625,87388800,62.195624923706056,79.73396210916927,63.76923993389632,61.59050764244654,2.1787322914497835,2.0193144176716666,0.1594178737781169,
2019-11-13,65.28250122070312,66.19499969482422,65.26750183105469,66.11750030517578,64.24456024169922,102734400,62.571875,81.00321978558013,64.130510760247,61.925840432278335,2.204670327968671,2.0563855997310676,0.1482847282376034,
2019-11-14,65.9375,66.22000122070312,65.5250015258789,65.66000366210938,63.800018310546875,89182800,62.91387519836426,74.69249021575773,64.36581736053353,62.202445115969525,2.163372244564002,2.0777829286976544,0.08558931586634744,
2019-11-15,65.91999816894531,66.44499969482422,65.75250244140625,66.44000244140625,64.55792236328125,100206400,63.2807502746582,75.18841161065419,64.68492275759087,62.51633825118706,2.1685845064038105,2.0959432442388857,0.07264126216492484,
2019-11-18,66.44999694824219,66.85749816894531,66.05750274658203,66.7750015258789,64.88343048095703,86703200,63.6131254196167,91.40869596600291,65.00647333732749,62.83179479005312,2.1746785472743753,2.111690304845984,0.0629882424283914,
2019-11-19,66.9749984741211,67.0,66.34750366210938,66.57250213623047,64.68666076660156,76167200,63.942250442504886,88.99424837452378,65.24740084485103,63.10888422310329,2.1385166217477405,2.1170555682263354,0.021461053521405038,
2019-11-20,66.38500213623047,66.5199966430664,65.0999984741211,65.79750061035156,63.933624267578125,106234400,64.1923755645752,76.59417106816505,65.33203157800496,63.30804099252909,2.0239905854758717,2.0984425716762427,-0.07445198620037097,-1.0
2019-11-21,65.92250061035156,66.00250244140625,65.29499816894531,65.50250244140625,63.64698791503906,121395200,64.42275066375733,64.56471162683823,65.35825786468209,63.47059369244591,1.8876641722361782,2.05628689178823,-0.16862271955205177,
2019-11-22,65.64749908447266,65.79499816894531,65.20999908447266,65.44499969482422,63.59112548828125,65325200,64.61275062561035,60.8080677304653,65.37160276162703,63.61684598891837,1.7547567727086602,1.995980867972316,-0.24122409526365596,
2019-11-25,65.67749786376953,66.61000061035156,65.62999725341797,66.59249877929688,64.70610809326172,84020400,64.82925052642823,69.23393572256215,65.55943291819162,63.83726471413159,1.7221682040600257,1.9412183351898582,-0.21905013112983251,
2019-11-26,66.73500061035156,66.79000091552734,65.625,66.07250213623047,64.20084381103516,105207600,65.09175071716308,63.56293320777182,65.63836664404376,64.00283785650929,1.6355287875344686,1.8800804256587802,-0.24455163812431158,
2019-11-27,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,65.06319427490234,65235600,65.39900074005126,65.37477474461758,65.84169471180205,64.22188683635844,1.6198078754436125,1.8280259156157468,-0.2082180401721343,
2019-11-29,66.6500015258789,67.0,66.4749984741211,66.8125,64.91986083984375,46617600,65.63012580871582,63.055436010543865,65.99104937152481,64.41378410773929,1.5772652637855202,1.7778737852497015,-0.2006085214641813,
2019-12-02,66.81749725341797,67.0625,65.86250305175781,66.04000091552734,64.16924285888672,94487200,65.73437576293945,53.467786437269915,65.99858037829443,64.53424461201989,1.4643357662745444,1.7151661814546704,-0.25083041518012594,
2019-12-03,64.57749938964844,64.88249969482422,64.07250213623047,64.86250305175781,63.02509689331055,114430400,65.75875091552734,46.16562314975827,65.82379925113496,64.55856005200047,1.2652391991344842,1.6251807849906332,-0.359941585856149,
2019-12-04,65.26750183105469,65.82749938964844,65.16999816894531,65.43499755859375,63.581390380859375,67181600,65.81637573242188,45.80126445035835,65.76398360612862,64.62348134878516,1.1405022573434564,1.528245079461198,-0.38774282211774147,
2019-12-05,65.94750213623047,66.47250366210938,65.68250274658203,66.3949966430664,64.51419830322266,74424400,65.92062568664551,54.25836914500213,65.86106253488828,64.75470470391711,1.106357830971163,1.443867629763191,-0.3375097987920279,
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,65.76036834716797,106075600,66.06162567138672,56.77523970082196,66.14051412394693,64.97120790094321,1.1693062230037157,1.388955348411296,-0.2196491254075803,
2019-12-09,67.5,67.69999694824219,66.22750091552734,66.7300033569336,64.8397216796875,128042400,66.14637565612793,49.76912128296226,66.23120477517564,65.10148904583139,1.1297157293442552,1.3371074245978878,-0.20739169525363255,
2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,65.21865844726562,90420400,66.22487564086914,52.756112361449304,66.36794292462278,65.25100857922033,1.1169343454024556,1.2930728087588015,-0.17613846335634586,
2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,65.77494812011719,78756800,66.33500061035156,59.737933878918895,66.5717205136682,65.43185959212386,1.13986092154434,1.2624304313159092,-0.12256950977156911,
2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,65.94256591796875,137310400,66.42237548828125,62.29508977813354,66.77068625983763,65.6120920566902,1.1585942031474303,1.2416631856822136,-0.08306898253478323,
2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,66.83892822265625,133587600,66.57875022888183,65.95849773576327,67.08096506203509,65.84730734687027,1.2336577151648243,1.2400620915787357,-0.00640437641391145,
2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,67.9830551147461,128186000,66.75499992370605,66.05573232213166,67.52466218139749,66.1523213462051,1.3723408351923894,1.2665178403014665,0.10582299489092284,
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,68.11666870117188,114158400,66.92137489318847,69.91110079113662,67.92125275587901,66.44492724022896,1.4763255156500463,1.3084793753711825,0.1678461402788638,
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,67.95391845703125,116028400,67.08949966430664,65.82448308747439,68.23105964860436,66.70345096751525,1.5276086810891059,1.3523052365147672,0.17530344457433866,
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,68.02194213867188,98369200,67.29987449645996,67.12256233443024,68.503973126268,66.9480099516562,1.5559631746117901,1.393036824134172,0.16292635047761816,
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,67.88107299804688,275978000,67.51774940490722,71.96668506382116,68.71259273920393,67.16371296341141,1.5488797757925141,1.4242054144658405,0.12467436132667364,
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,68.98876190185547,98572000,67.79549942016601,85.44618481186231,69.06450154855717,67.44788237352908,1.6166191750280916,1.4626881665782907,0.1539310084498009,
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,69.05432891845703,48478800,68.01924934387208,84.54466418919614,69.37265473392037,67.71600199426159,1.6566527396587816,1.5014810811943888,0.15517165846439274,
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,70.42439270019531,93121200,68.33949928283691,85.353147454738,69.85032337724452,68.06870561805906,1.7816177591854654,1.5575084167926043,0.22410934239286107,
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,70.39767456054688,146266000,68.61399917602539,82.47704431021825,70.25027315739801,68.39324571659114,1.857027440806874,1.6174122215954585,0.2396152192114156,
2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,70.81549835205078,144114400,68.9173740386963,95.02190518106123,70.65484609524724,68.72559768228201,1.9292484129652223,1.6797794598694114,0.24946895309581096,
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,71.3329086303711,100805600,69.28599891662597,95.1236459131196,71.07910030738168,69.07277551871454,2.0063247886671434,1.7450885256289579,0.2612362630381855,
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,72.9604721069336,135480400,69.79724884033203,95.78943091888951,71.69577741791971,69.51831077850449,2.177466639415229,1.8315641483862124,0.3459024910290167,
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.25115966796875,146322800,70.24337387084961,87.60491780242002,72.1052729180775,69.87676910372232,2.2285038143551787,1.9109520815800058,0.3175517327751729,
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,72.82686614990234,118387200,70.6711238861084,87.11224772037451,72.54292276887207,70.25256375887194,2.290359010000131,1.986833467264031,0.3035255427360999,
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.48433685302734,108872000,71.01712417602539,80.97627569656726,72.85901213706244,70.57441115911175,2.2846009779506886,2.0463869694013628,0.23821400854932584,
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.65034484863281,132079200,71.47049903869629,83.34308597361874,73.31108728679922,70.9613066740184,2.349780612780819,2.107065698077254,0.24271491470356477,
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.2147445678711,170108400,71.98487396240235,87.42802420618361,73.94130481509212,71.43880256636542,2.5025022487266995,2.1861530082071434,0.31634924051955604,
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.38477325439453,140644800,72.47937393188477,87.55887967520503,74.50148817324202,71.89389101649142,2.6075971567506,2.270441837915835,0.33715531883476535,
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,76.99530792236328,121532000,73.04812393188476,90.43102796239233,75.2304896640924,72.43804707925277,2.792442584839634,2.374841987300595,0.4176005975390389,
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,75.95563507080078,161954400,73.51724891662597,81.09279673914482,75.68272174176208,72.86263604885961,2.8200856929024667,2.4638907284209695,0.35619496448149723,
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.63013458251953,121923600,73.91074905395507,78.68193041294116,76.01384133294833,73.23095923668279,2.7828820962655385,2.5276890019898834,0.25519309427565506,
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.5775146484375,108829200,74.3461238861084,77.86578303302548,76.44401921381686,73.64422133460212,2.7997978792147364,2.582110777434854,0.21768710177988249,
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.42530822753906,137816400,74.83349914550782,79.62321436495233,76.94224744962688,74.09150143919322,2.850746010433653,2.635837824034614,0.2149081863990392,
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,76.90058135986328,110843200,75.29037437438964,75.4211730223806,77.28074812369269,74.46564961636814,2.8150985073245494,2.6716899606926012,0.14340854663194813,
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.17508697509766,101832400,75.76862449645996,74.91197823116866,77.61063349724117,74.8330091301007,2.7776243671404615,2.6928768419821734,0.0847475251582881,
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.54676055908203,104472000,76.20899963378906,71.90257027543723,77.94861338175515,75.20149013872896,2.747123243026195,2.703726122190978,0.04339712083521707,
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.32325744628906,146537600,76.63449974060059,75.40148088306488,78.19921122912335,75.5256389721304,2.673572256992955,2.6976953491513735,-0.02412309215841857,-1.0
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.04957580566406,161940000,76.87249984741212,59.513444497186214,78.05125612491327,75.65244371876946,2.3988124061438043,2.63791876054986,-0.23910635440605565,
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.17266082763672,162234000,77.22112503051758,67.41248082325902,78.2622168149807,75.93170719221999,2.330509622760715,2.576436932992031,-0.24592731023131575,
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.7880630493164,216229200,77.63137512207031,68.46516322138224,78.69649101028716,76.31343251757204,2.383058492715122,2.5377612449366493,-0.15470275222152718,
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.67390441894531,126743200,78.00912513732911,63.879136084635434,79.04587682090404,76.6581781665887,2.3876986543153436,2.5077487268123884,-0.1200500724970448,
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.18560791015625,199588400,78.12362518310547,49.368860133542604,78.78920383944283,76.71146144620482,2.0777423932380117,2.421747460097513,-0.34400506685950116,
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,74.9791030883789,173788400,78.26400032043458,42.98750522119832,78.53932646653276,76.74505696245095,1.7942695040818109,2.2962518688943727,-0.5019823648125619,
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.4544448852539,136616400,78.5021255493164,54.739601916479636,78.71981493720139,76.96486767085301,1.7549472663483812,2.1879909483851745,-0.43304368203679333,
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.08602905273438,118826800,78.79037551879883,57.618700029482696,78.97253618559468,77.21654436573485,1.7559918198598297,2.1015911226801056,-0.34559930282027596,
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,78.99939727783203,105425600,79.06562538146973,57.52907605151069,79.33099182839081,77.5192075878115,1.811784240579314,2.0436297462599473,-0.23184550568063322,
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,77.92557525634766,117684000,79.19562530517578,50.9572816598695,79.43506996168824,77.70352552166429,1.7315444400239528,1.9812126850127485,-0.2496682449887957,
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.29570770263672,109348800,79.33587532043457,53.702040042214655,79.58159719038885,77.90233821992932,1.6792589704595287,1.9208219421021047,-0.241562971642576,
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.82332611083984,94323200,79.36900024414062,51.40294891406294,79.63096629000451,78.05049808051905,1.5804682094854599,1.8527511955787759,-0.272282986093316,
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.67144012451172,113730400,79.55050048828124,55.37569403534079,79.96466425335117,78.3282391894997,1.6364250638514761,1.809485969233316,-0.17306090538183994,
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.10411071777344,94747600,79.71962547302246,54.342070073292305,80.15740802657359,78.54225841837356,1.6151496082000278,1.7706186970266586,-0.1554690888266308,
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.12358856201172,80113600,79.84100074768067,62.0736474810336,80.32357649198654,78.74190616899462,1.5816703229919256,1.7328290222197122,-0.15115869922778669,
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.6748046875,152531200,79.84437561035156,51.03198117498627,80.23533395475785,78.81657978610613,1.4187541686517164,1.6700140515061133,-0.2512598828543968,
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,78.79975128173828,93984000,79.93250045776367,49.41406182091098,80.33835931237923,78.97127748930544,1.3670818230737893,1.6094276058196486,-0.24234578274585927,
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,77.99132537841797,100566000,79.96500015258789,47.22351442285783,80.2978420255889,79.05303448626373,1.2448075393251798,1.536503592520755,-0.29169605319557523,
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.22599792480469,129554000,79.8877498626709,53.09546581159175,79.9847120136894,78.99447615011398,0.9902358635754211,1.4272500467316884,-0.4370141831562673,
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.60523986816406,222195200,79.63612480163575,42.64044613929294,79.14783296065185,78.66488518854592,0.48294777210593054,1.2383895918065368,-0.7554418197006063,
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.14594268798828,230673600,79.37524948120117,28.364506075616262,78.0512427579464,78.1726712222141,-0.12142846426770859,0.9664259805916877,-1.0878544448593963,
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.25871276855469,198054800,79.06224937438965,30.29556681102791,77.2991282527425,77.80154731494795,-0.5024190622054476,0.6726569720322607,-1.1750760342377085,
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.60064697265625,320605600,78.42699928283692,20.78012456819991,75.92695425284641,77.10365471779758,-1.1767004649511676,0.3027854846355751,-1.4794859495867427,
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.56169128417969,426510000,77.79562416076661,22.030464874094534,74.75972995823784,76.45449483780448,-1.694764879566634,-0.09672458820486671,-1.5980402913617673,
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.7586441040039,341397200,77.66187400817871,39.4094786320316,74.75092525537794,76.32471739720033,-1.5737921418223948,-0.39213809892837237,-1.1816540428940225,
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.4478759765625,319475600,77.42012405395508,36.820140575677215,74.37847549778975,76.0288125404488,-1.6503370426590465,-0.6437778876745073,-1.0065591549845392,
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.71556854248047,219178400,77.21874885559082,39.87079195533325,74.5794788917596,76.00334476401508,-1.423865872255476,-0.7997954845907012,-0.6240703876647749,
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.32447052001953,187572800,76.86212387084962,37.54192507522298,74.37186727101714,75.79791206719423,-1.426044796177095,-0.92504534690798,-0.500999449269115,
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.37725830078125,226176800,76.40987396240234,36.39805698910043,74.04657995160285,75.53565929887053,-1.4890793472676762,-1.0378521469799193,-0.45122720028775687,
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.81097412109375,286744800,75.73662414550782,32.26586335458194,72.89210662934605,74.86949959946779,-1.9773929701217412,-1.2257603116082838,-0.7516326585134574,
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.478759765625,285290000,75.28399925231933,38.29357616992938,72.65255162244245,74.60768474650519,-1.9551331240627405,-1.371634874099175,-0.5834982499635655,
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.06571960449219,255598800,74.73174934387207,36.80992294260635,72.06869724498135,74.18174500001928,-2.1130477550379254,-1.5199174502869253,-0.5931303047510001,
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.44267654418945,418474000,73.74462413787842,32.94569438945521,70.52851288912034,73.28365269867598,-2.7551398095556436,-1.766961922140669,-0.9881778874149747,
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.68419647216797,370732000,73.15837421417237,45.068568126544235,70.36912633774425,73.00282659545374,-2.633700257709492,-1.9403095892544338,-0.6933906684550584,
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,58.976837158203125,322423600,72.1241241455078,40.05291505656977,68.8588763901631,72.08058030530655,-3.2217039151434506,-2.1965884544322374,-1.0251154607112132,
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.57006072998047,324056000,71.29737415313721,41.593069510005456,67.99058773822846,71.42387066436443,-3.4332829261359734,-2.4439273487729847,-0.9893555773629887,
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,60.062828063964844,300233600,70.33549919128419,43.998927771568965,67.01780493884505,70.70117650716976,-3.6833715683247163,-2.6918161926833313,-0.9915553756413851,
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.602622985839844,271857200,69.39149932861328,43.661285929638446,66.12198874745722,69.99701526181083,-3.875026514353607,-2.9284582570173865,-0.9465682573362204,
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.8187141418457,401693200,68.34387454986572,33.86071148191547,64.76629838220089,69.0572364552538,-4.290938073052914,-3.2009542202244923,-1.0899838528284214,
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.632896423339844,336752800,67.4212495803833,34.60242997602262,63.431867674061806,68.09688551629402,-4.665017842232217,-3.4937669446260373,-1.1712508976061797,
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.11396789550781,287531200,66.90624980926513,37.30454702266999,63.16850360431432,67.62452371662062,-4.456020112306298,-3.68621757816209,-0.7698025341442083,
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.78281021118164,303602000,66.31712493896484,38.796442597225735,62.89334936797599,67.16196648339799,-4.268617115421996,-3.802697485614071,-0.46591962980792534,
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,62.928749084472656,252087200,66.12862510681153,43.06569353164804,63.1574495591107,66.97293197428344,-3.8154824151727382,-3.8052544715258048,-0.010227943646933468,
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,60.323368072509766,204216800,65.80837535858154,45.57842498918428,62.96938060744614,66.59975192976549,-3.6303713223193483,-3.7702778416845137,0.1399065193651654,
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,62.04486846923828,167976400,65.25837535858155,42.224033630741495,63.08216811240034,66.38514063049756,-3.3029725180972207,-3.6768167769670552,0.3738442588698345,
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,61.91825866699219,197002000,64.82050018310547,44.345174514034255,63.15760352919001,66.17679675575945,-3.019193226569442,-3.5452920668875327,0.5260988403180908,
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.66029739379883,176218400,64.04762535095215,47.88561743137357,62.706818511703446,65.73610817500152,-3.029289663298073,-3.4420915861696413,0.41280192287156847,
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,59.63914108276367,165934000,63.447750091552734,38.790875867896844,62.47999999743297,65.40250743381218,-2.922507436379206,-3.3381747562115547,0.4156673198323486,
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.78204345703125,129880000,62.85250015258789,49.65259541947302,62.152692446370565,65.02843287690219,-2.8757404305316214,-3.245687891075568,0.3699474605439468,
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,63.9100456237793,201820400,62.80625,53.82716157414345,62.68573980926367,65.07206750121875,-2.3863276919550813,-3.073815851251471,0.6874881592963895,
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.16981506347656,202887200,62.48237495422363,55.212416966430034,63.01985647998393,65.0561734766059,-2.036316996621977,-2.8663160803255723,0.8299990837035951,
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.78662109375,168895200,62.3653751373291,58.372005334996146,63.557955764764046,65.16442002137988,-1.606464256615837,-2.6143457155836254,1.0078814589677885,
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.25411987304688,161834800,62.61237506866455,67.06596950849166,64.08711604073784,65.30020354265498,-1.213087501917144,-2.334094072850329,1.1210065709331851,
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.534912109375,131022800,62.55337505340576,71.45365704687738,64.73717511139355,65.52333661356943,-0.7861615021758723,-2.0245075587154377,1.2383460565395654,
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,69.89513397216797,194994800,63.11387481689453,69.09038961340326,65.81799385552411,65.98549663836,-0.16750278283589637,-1.6531066035395297,1.4856038207036333,
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.25717163085938,131154400,63.508499717712404,68.27275508895231,66.63176374989659,66.3649041591441,0.2668595907524889,-1.2691133646811261,1.535972955433615,
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.80748748779297,157125200,64.00874977111816,64.74272503815097,67.40726172842813,66.75805945182614,0.6492022766019829,-0.8854502364245044,1.5346525130264874,
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.86027526855469,215250000,64.48399963378907,69.6966226464814,67.91383637763029,67.05005482193103,0.8637815556992621,-0.5356038779997511,1.3993854336990132,
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.43096923828125,130015200,65.08012447357177,62.59680990465862,68.11670742244799,67.21171729208024,0.9049901303677501,-0.24748507632625083,1.152475206694001,
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.34666442871094,180991600,65.63012447357178,57.345578365376426,67.9591368619632,67.20288629113332,0.7562505708298772,-0.04673794689502522,0.8029885177249024,
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.22886657714844,116862400,65.99537448883056,69.5088155498544,68.12311604102716,67.33785779000337,0.7852582510237909,0.11966129268873801,0.6655969583350528,
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,66.96834564208984,124814400,66.36424942016602,67.2512602840261,68.2207135262267,67.44301644961973,0.7776970766069695,0.25126844947238436,0.5264286271345852,
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.90166473388672,126161200,66.67087440490722,72.67072990455186,68.6086807229881,67.6874226611424,0.9212580618456911,0.3852663719470457,0.5359916898986454,
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,68.95038604736328,117087600,67.11374950408936,64.61864260664765,68.9446534359028,67.91742863860841,1.0272247972943802,0.5136580570165127,0.5135667402778675,
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.83272552490234,112004800,67.41087436676025,63.23426131711805,69.0523985446972,68.04539663893864,1.0070019057585569,0.6123268267649216,0.3946750789936353,
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,70.06072235107422,137280800,67.8288745880127,64.46699266005304,69.49549149883333,68.33333042469,1.1621610741433273,0.7222936762406027,0.43986739790272456,
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.53874206542969,183064000,68.48999938964843,66.33335934078073,70.10387695258854,68.71234275976795,1.3915341928205862,0.8561417795565995,0.5353924132639867,
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.38699340820312,240616800,69.0417495727539,60.07900035541605,70.4367423185064,68.97568787615957,1.4610544423468355,0.9771243121146467,0.4839301302321888,
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.38289642333984,133568000,69.68862457275391,54.44235235018907,70.87570517958655,69.29526661981645,1.5804385597701014,1.0977871616457375,0.48265139812436386,
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.45427703857422,147751200,70.12724952697754,59.305454142774586,71.41636582728837,69.6726542323966,1.7437115948917778,1.2269720482949458,0.5167395465968321,
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.20179748535156,142333600,70.64224967956542,59.76737204307697,71.99192511858296,70.07893919449337,1.9129859240895826,1.3641748234538733,0.5488111006357093,
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,73.95906066894531,115215200,71.11312446594238,64.83422879789828,72.59855164781538,70.51272129553784,2.08583035227754,1.5085059292186067,0.5773244230589334,
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.71940612792969,133838400,71.63987464904785,73.34739458993582,73.35762081287504,71.03270499369823,2.324915819176809,1.6717879072102473,0.6531279119665616,
